PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
X110801039,ENGINE,15686634,2LA010,2.38,560,21.84
X110801040,ENGINE,18455124,2LA010,2.38,642,23.52
X110801041,ENGINE,15686634,2LA010,2.38,0,0
X110801042,ENGINE,15686634,2LA010,2.38,0,0
X110801043,ENGINE,19627914,2LA010,2.38,0,0
X110801044,ENGINE,15686634,2LA010,2.38,492,21.84
X110801045,ENGINE,23771712,2LA010,2.38,1032,27.84
X110801046,ENGINE,18211122,2LA010,2.38,640,21.84
X110801047,ENGINE,23771712,2LA010,2.38,1170,26.88
X110801048,ENGINE,23771712,2LA010,2.38,1150,26.88
X110801049,ENGINE,24561642,2LA010,2.38,0,0
X110801051,ENGINE,15686634,2LA010,2.38,476,24.36
X110801052,ENGINE,18577446,2LA010,2.38,674,24.36
X110801053,ENGINE,19505598,2LA010,2.38,646,21.84
X110801054,ENGINE,24195318,2LA010,2.38,1158,27.84
X110801055,ENGINE,19505598,2LA010,2.38,652,23.52
X110801056,ENGINE,18577446,2LA010,2.38,680,21.84
X110801057,ENGINE,15420930,2LA010,2.38,462,21.84
X110801058,ENGINE,15686634,2LA010,2.38,646,21.84
X110801059,ENGINE,29897304,2LA010,2.38,0,0
X110801060,ENGINE,19505598,2LA010,2.38,668,23.52
X110801061,ENGINE,18333438,2LA010,2.38,652,21.84
X110801062,ENGINE,29897304,2LA010,2.38,0,0
X110801063,ENGINE,21245622,2LA010,2.38,0,0
X110801064,ENGINE,18455124,2LA010,2.38,646,21.84
X110801065,ENGINE,15686634,2LA010,2.38,462,21.84
X110801066,ENGINE,15420930,2LA010,2.38,468,21.84
X110801067,ENGINE,19871922,2LA010,2.38,642,22.68
X110801069,ENGINE,18211122,2LA010,2.38,632,21.84
X110801070,ENGINE,29897304,2LA010,2.38,1348,27.84
X110801072,ENGINE,24138036,2LA010,2.38,0,0
X110801073,ENGINE,29897304,2LA010,2.38,0,0
X110801075,ENGINE,29897304,2LA010,2.38,1032,27.84
X110801079,ENGINE,18821448,2LA010,2.38,0,0
X110801082,ENGINE,19871922,2LA010,2.38,0,0
X110801083,ENGINE,21611946,2LA010,2.38,1036,26.88
X110801084,ENGINE,18211122,2LA010,2.38,0,0
X110801085,ENGINE,18455124,2LA010,2.38,0,0
X110801086,ENGINE,18211122,2LA010,2.38,0,0
X110801087,ENGINE,18821448,2LA010,2.38,666,21.84
X110801088,ENGINE,18455124,2LA010,2.38,0,0
X110801089,ENGINE,19505598,2LA010,2.38,656,21.84
X110801090,ENGINE,29897304,2LA010,2.38,1122,27.84
X110801092,ENGINE,18211122,2LA010,2.38,646,21.84
X110801093,ENGINE,18211122,2LA010,2.38,638,21.84
X110801094,ENGINE,18211122,2LA010,2.38,636,21.84
X110801096,ENGINE,18211122,2LA010,2.38,0,0
X110801097,ENGINE,23771712,2LA010,2.38,1184,26.88
X110801098,ENGINE,18211122,2LA010,2.38,638,21.84
X110801099,ENGINE,19505598,2LA010,2.38,654,22.68
X110801100,ENGINE,15420930,2LA010,2.38,464,21.84
X110801102,ENGINE,29897304,2LA010,2.38,1334,26.88
X110801103,ENGINE,19505598,2LA010,2.38,1198,24.96
X110801104,ENGINE,23263338,2LA010,2.38,0,0
X110801105,ENGINE,29897304,2LA010,2.38,1330,26.88
X110801108,ENGINE,29897304,2LA010,2.38,1344,26.88
X110801109,ENGINE,18455124,2LA010,2.38,644,21.84
X110801110,ENGINE,19505598,2LA010,2.38,626,21.84
X110801111,ENGINE,15420930,2LA010,2.38,470,21.84
X110801112,ENGINE,23771712,2LA010,2.38,0,0
X110801113,ENGINE,15420930,2LA010,2.38,464,21.84
X110801114,ENGINE,15420930,2LA010,2.38,0,0
X110801115,ENGINE,15420930,2LA010,2.38,0,0
X110801116,ENGINE,15543246,2LA010,2.38,0,0
X110801117,ENGINE,24195318,2LA010,2.38,0,0
X110801118,ENGINE,15543246,2LA010,2.38,0,0
X110801119,ENGINE,15543246,2LA010,2.38,0,0
X110801121,ENGINE,18211122,2LA010,2.38,642,21.84
X110801122,ENGINE,15420930,2LA010,2.38,0,0
X110801123,ENGINE,23771712,2LA010,2.38,1032,27.84
X110801124,ENGINE,24195318,2LA010,2.38,1152,28.8
X110801125,ENGINE,24195318,2LA010,2.38,1166,28.8
X110801126,ENGINE,15420930,2LA010,2.38,464,21.84
X110801128,ENGINE,18455124,2LA010,2.38,0,0
X110801129,ENGINE,19505598,2LA010,2.38,0,0
X110801130,ENGINE,24195318,2LA010,2.38,0,0
X110801131,ENGINE,24195318,2LA010,2.38,1132,26.88
X110801133,ENGINE,29897304,2LA010,2.38,0,0
X110801134,ENGINE,21245622,2LA010,2.38,0,0
X110801135,ENGINE,23771712,2LA010,2.38,0,0
X110801136,ENGINE,23263338,2LA010,2.38,0,0
X110801137,ENGINE,21245622,2LA010,2.38,0,0
X110801138,ENGINE,18211122,2LA010,2.38,0,0
X110801139,ENGINE,18455124,2LA010,2.38,0,0
X110801140,ENGINE,18211122,2LA010,2.38,0,0
X110801141,ENGINE,18455124,2LA010,2.38,0,0
X110801142,ENGINE,18455124,2LA010,2.38,0,0
X110801143,ENGINE,18211122,2LA010,2.38,0,0
X110801144,ENGINE,18455124,2LA010,2.38,0,0
X110801149,ENGINE,18211122,2LA010,2.38,638,21.84
X110801150,ENGINE,18211122,2LA010,2.38,0,0
X110801151,ENGINE,21245622,2LA010,2.38,1032,26.88
X110801153,ENGINE,29897304,2LA010,2.38,1336,28.8
X110801154,ENGINE,29897304,2LA010,2.38,1324,30.72
X110801155,ENGINE,23771712,2LA010,2.38,0,0
X110801156,ENGINE,23771712,2LA010,2.38,1178,28.8
X110801157,ENGINE,18455124,2LA010,2.38,538,21.84
X110801159,ENGINE,24195318,2LA010,2.38,0,0
X110801160,ENGINE,23771712,2LA010,2.38,0,0
X110801164,ENGINE,24195318,2LA010,2.38,1132,27.84
X110801165,ENGINE,23771712,2LA010,2.38,0,0
X110801166,ENGINE,23771712,2LA010,2.38,0,0
X110801167,ENGINE,24195318,2LA010,2.38,0,0
X110801168,ENGINE,29897304,2LA010,2.38,0,0
X110801169,ENGINE,21245622,2LA010,2.38,0,0
X110801171,ENGINE,19871922,2LA010,2.38,0,0
X110801174,ENGINE,19871922,2LA010,2.38,0,0
X110801176,ENGINE,21245622,2LA010,2.38,0,0
X110801177,ENGINE,21245622,2LA010,2.38,0,0
X110801178,ENGINE,21245622,2LA010,2.38,1010,26.88
X110801179,ENGINE,21245622,2LA010,2.38,0,0
X110801182,ENGINE,19505598,2LA010,2.38,624,23.52
X110801183,ENGINE,24195318,2LA010,2.38,0,0
X110801184,ENGINE,23771712,2LA010,2.38,1160,26.88
X110801185,ENGINE,24195318,2LA010,2.38,0,0
X110801187,ENGINE,21245622,2LA010,2.38,998,27.84
X110801188,ENGINE,21245622,2LA010,2.38,1032,27.84
X110801189,ENGINE,15686634,2LA010,2.38,486,21.84
X110801190,ENGINE,21245622,2LA010,2.38,0,0
X110801191,ENGINE,15686634,2LA010,2.38,750,21.84
X110801193,ENGINE,20737248,2LA010,2.38,0,0
X110801194,ENGINE,15686634,2LA010,2.38,488,21.84
X110801195,ENGINE,25504254,2LA010,2.38,1164,26.88
X110801196,ENGINE,21245622,2LA010,2.38,0,0
X110801197,ENGINE,18211122,2LA010,2.38,640,22.68
X110801198,ENGINE,18211122,2LA010,2.38,638,22.68
X110801199,ENGINE,18211122,2LA010,2.38,0,0
X110801200,ENGINE,19871922,2LA010,2.38,0,0
X110801201,ENGINE,18577446,2LA010,2.38,662,21.84
X110801206,ENGINE,21245622,2LA010,2.38,1142,27.84
X110801208,ENGINE,23771712,2LA010,2.38,1132,26.88
X110801211,ENGINE,23771712,2LA010,2.38,0,0
X110801212,ENGINE,23771712,2LA010,2.38,1032,27.84
X110801213,ENGINE,15420930,2LA010,2.38,470,21.84
X110801214,ENGINE,23771712,2LA010,2.38,0,0
X110801215,ENGINE,23771712,2LA010,2.38,1164,25.92
X110801216,ENGINE,19200642,2LA010,2.38,628,21.84
X110801217,ENGINE,18455124,2LA010,2.38,0,0
X110801218,ENGINE,24195318,2LA010,2.38,0,0
X110801219,ENGINE,18211122,2LA010,2.38,640,21.84
X110801220,ENGINE,24195318,2LA010,2.38,0,0
X110801222,ENGINE,18211122,2LA010,2.38,640,21.84
X110801223,ENGINE,15420930,2LA010,2.38,0,0
X110801224,ENGINE,21245622,2LA010,2.38,1014,26.88
X110801225,ENGINE,19871922,2LA010,2.38,652,21.84
X110801226,ENGINE,15420930,2LA010,2.38,0,0
X110801227,ENGINE,21245622,2LA010,2.38,1004,25.92
X110801228,ENGINE,21245622,2LA010,2.38,0,0
X110801229,ENGINE,18211122,2LA010,2.38,0,0
X110801230,ENGINE,15420930,2LA010,2.38,470,21.84
X110801231,ENGINE,23771712,2LA010,2.38,0,0
X110801232,ENGINE,24195318,2LA010,2.38,0,0
X110801233,ENGINE,23771712,2LA010,2.38,1166,28.8
X110801235,ENGINE,18211122,2LA010,2.38,634,21.84
X110801236,ENGINE,23771712,2LA010,2.38,1148,28.8
X110801237,ENGINE,15808950,2LA010,2.38,0,0
X110801238,ENGINE,21245622,2LA010,2.38,1006,27.264
X110801239,ENGINE,18211122,2LA010,2.38,0,0
X110801240,ENGINE,21245622,2LA010,2.38,1000,28.8
X110801242,ENGINE,19261596,2LA010,2.38,666,21.84
X110801243,ENGINE,19261596,2LA010,2.38,0,0
X110801244,ENGINE,19505598,2LA010,2.38,658,21.84
X110801246,ENGINE,19505598,2LA010,2.38,0,0
X110801251,ENGINE,15686634,2LA010,2.38,484,22.68
X110801252,ENGINE,15686634,2LA010,2.38,486,22.68
X110801253,ENGINE,15686634,2LA010,2.38,558,23.52
X110801254,ENGINE,15686634,2LA010,2.38,0,0
X110801256,ENGINE,21245622,2LA010,2.38,1022,28.8
X110801257,ENGINE,21245622,2LA010,2.38,0,0
X110801263,ENGINE,19505598,2LA010,2.38,642,21.84
X110801264,ENGINE,23771712,2LA010,2.38,1196,28.8
X110801265,ENGINE,18211122,2LA010,2.38,642,21.84
X110801266,ENGINE,21611946,2LA010,2.38,0,0
X110801267,ENGINE,23771712,2LA010,2.38,1132,27.84
X110801268,ENGINE,21245622,2LA010,2.38,0,0
X110801271,ENGINE,21245622,2LA010,2.38,0,0
X110801272,ENGINE,21245622,2LA010,2.38,1016,28.8
X110801273,ENGINE,18211122,2LA010,2.38,0,0
X110801274,ENGINE,18455124,2LA010,2.38,0,0
X110801275,ENGINE,18455124,2LA010,2.38,656,23.52
X110801276,ENGINE,21245622,2LA010,2.38,0,0
X110801277,ENGINE,18211122,2LA010,2.38,0,0
X110801278,ENGINE,18211122,2LA010,2.38,0,0
X110801279,ENGINE,18211122,2LA010,2.38,0,0
X110801280,ENGINE,18455124,2LA010,2.38,0,0
X110801281,ENGINE,18455124,2LA010,2.38,0,0
X110801282,ENGINE,21245622,2LA010,2.38,0,0
X110801283,ENGINE,21245622,2LA010,2.38,0,0
X110801284,ENGINE,18455124,2LA010,2.38,639,21.84
X110801286,ENGINE,18821448,2LA010,2.38,0,0
X110801287,ENGINE,19505598,2LA010,2.38,0,0
X110801288,ENGINE,19871922,2LA010,2.38,0,0
X110801290,ENGINE,18455124,2LA010,2.38,0,0
X110801291,ENGINE,18455124,2LA010,2.38,0,0
X110801292,ENGINE,18455124,2LA010,2.38,640,21.84
X110801294,ENGINE,18333438,2LA010,2.38,0,0
X110801295,ENGINE,18333438,2LA010,2.38,0,0
X110801296,ENGINE,18333438,2LA010,2.38,0,0
X110801297,ENGINE,21245622,2LA010,2.38,0,0
X110801300,ENGINE,24195318,2LA010,2.38,0,0
X110801309,ENGINE,24195318,2LA010,2.38,0,0
X110801313,ENGINE,21245622,2LA010,2.38,1132,27.84
X110801314,ENGINE,23771712,2LA010,2.38,1144,26.88
X110801315,ENGINE,21245622,2LA010,2.38,0,0
X110801316,ENGINE,18577446,2LA010,2.38,0,0
X110801317,ENGINE,18577446,2LA010,2.38,672,21.84
X110801318,ENGINE,21245622,2LA010,2.38,1440,0
X110801319,ENGINE,21245622,2LA010,2.38,0,0
X110801320,ENGINE,24195318,2LA010,2.38,1164,28.8
X110801322,ENGINE,18211122,2LA010,2.38,642,21.84
X110801323,ENGINE,24195318,2LA010,2.38,0,0
X110801324,ENGINE,23771712,2LA010,2.38,1166,28.8
X110801325,ENGINE,18577446,2LA010,2.38,658,21.84
X110801326,ENGINE,18577446,2LA010,2.38,0,0
X110801327,ENGINE,18821448,2LA010,2.38,664,23.52
X110801328,ENGINE,24195318,2LA010,2.38,0,0
X110801329,ENGINE,23771712,2LA010,2.38,1148,26.88
X110801330,ENGINE,23771712,2LA010,2.38,1166,28.8
X110801331,ENGINE,23771712,2LA010,2.38,1198,28.8
X110801333,ENGINE,25504254,2LA010,2.38,1160,27.84
X110801334,ENGINE,23771712,2LA010,2.38,0,0
X110801336,ENGINE,23771712,2LA010,2.38,0,0
X110801337,ENGINE,15420930,2LA010,2.38,468,21.84
X110801338,ENGINE,15420930,2LA010,2.38,0,0
X110801339,ENGINE,21245622,2LA010,2.38,0,0
X110801340,ENGINE,21245622,2LA010,2.38,0,0
X110801341,ENGINE,24195318,2LA010,2.38,0,0
X110801342,ENGINE,19505598,2LA010,2.38,0,0
X110801346,ENGINE,15686634,2LA010,2.38,0,0
X110801347,ENGINE,23771712,2LA010,2.38,0,0
X110801348,ENGINE,23771712,2LA010,2.38,1182,26.88
X110801349,ENGINE,21245622,2LA010,2.38,0,0
X110801351,ENGINE,19200642,2LA010,2.38,614,21.84
X110801352,ENGINE,23771712,2LA010,2.38,1190,26.88
X110801353,ENGINE,24195318,2LA010,2.38,1178,27.84
X110801354,ENGINE,23771712,2LA010,2.38,0,0
X110801355,ENGINE,23771712,2LA010,2.38,0,0
X110801356,ENGINE,21245622,2LA010,2.38,0,0
X110801357,ENGINE,23771712,2LA010,2.38,1154,26.88
X110801358,ENGINE,21245622,2LA010,2.38,1030,27.84
X110801359,ENGINE,23771712,2LA010,2.38,1158,26.88
X110801360,ENGINE,23771712,2LA010,2.38,1132,26.88
X110801361,ENGINE,24195318,2LA010,2.38,0,0
X110801362,ENGINE,15686634,2LA010,2.38,0,0
X110801363,ENGINE,14799528,2LA010,2.38,484,22.68
X110801365,ENGINE,15420930,2LA010,2.38,468,21.84
X110801366,ENGINE,15420930,2LA010,2.38,0,0
X110801367,ENGINE,15420930,2LA010,2.38,0,0
X110801368,ENGINE,15420930,2LA010,2.38,480,23.52
X110801369,ENGINE,15053940,2LA010,2.38,0,0
X110801370,ENGINE,15053940,2LA010,2.38,0,0
X110801371,ENGINE,15053940,2LA010,2.38,0,0
X110801372,ENGINE,15686634,2LA010,2.38,0,0
X110801373,ENGINE,15053940,2LA010,2.38,0,0
X110801374,ENGINE,29897304,2LA010,2.38,0,0
X110801375,ENGINE,21245622,2LA010,2.38,1014,27.84
X110801376,ENGINE,21245622,2LA010,2.38,0,0
X110801377,ENGINE,21245622,2LA010,2.38,1008,26.88
X110801378,ENGINE,20198802,2LA010,2.38,1016,27.84
X110801379,ENGINE,21245622,2LA010,2.38,0,0
X110801380,ENGINE,18211122,2LA010,2.38,634,21.84
X110801381,ENGINE,18211122,2LA010,2.38,0,0
X110801382,ENGINE,24195318,2LA010,2.38,0,0
X110801383,ENGINE,15686634,2LA010,2.38,506,23.52
X110801384,ENGINE,24195318,2LA010,2.38,1166,28.8
X110801385,ENGINE,19505598,2LA010,2.38,688,23.52
X110801386,ENGINE,19871922,2LA010,2.38,696,21.84
X110801387,ENGINE,15420930,2LA010,2.38,478,21.84
X110801389,ENGINE,15686634,2LA010,2.38,484,21.84
X110801390,ENGINE,18211122,2LA010,2.38,0,0
X110801391,ENGINE,18211122,2LA010,2.38,634,21.84
X110801392,ENGINE,18333438,2LA010,2.38,0,0
X110801393,ENGINE,18211122,2LA010,2.38,0,0
X110801394,ENGINE,18455124,2LA010,2.38,640,23.52
X110801396,ENGINE,18455124,2LA010,2.38,642,21.84
X110801397,ENGINE,15686634,2LA010,2.38,504,21.84
X110801398,ENGINE,18211122,2LA010,2.38,636,23.52
X110801399,ENGINE,23771712,2LA010,2.38,1168,28.8
X110801400,ENGINE,18455124,2LA010,2.38,0,0
X110801401,ENGINE,18333438,2LA010,2.38,0,0
X110801402,ENGINE,19505598,2LA010,2.38,0,0
X110801403,ENGINE,19505598,2LA010,2.38,656,21.84
X110801404,ENGINE,21245622,2LA010,2.38,1024,27.84
X110801405,ENGINE,18577446,2LA010,2.38,0,0
X110801406,ENGINE,29897304,2LA010,2.38,1032,27.84
X110801407,ENGINE,29388930,2LA010,2.38,0,0
X110801408,ENGINE,21611946,2LA010,2.38,0,0
X110801409,ENGINE,23771712,2LA010,2.38,0,0
X110801410,ENGINE,18333438,2LA010,2.38,0,0
X110801411,ENGINE,18577440,2LA010,2.38,0,0
X110801412,ENGINE,18577446,2LA010,2.38,664,21.84
X110801413,ENGINE,18821448,2LA010,2.38,0,0
X110801414,ENGINE,18577446,2LA010,2.38,0,0
X110801415,ENGINE,21611946,2LA010,2.38,0,0
X110801416,ENGINE,24195318,2LA010,2.38,0,0
X110801417,ENGINE,19200642,2LA010,2.38,620,22.68
X110801418,ENGINE,19871922,2LA010,2.38,0,0
X110801419,ENGINE,23771712,2LA010,2.38,0,0
X110801420,ENGINE,24195318,2LA010,2.38,0,0
X110801421,ENGINE,24195318,2LA010,2.38,1146,28.8
X110801422,ENGINE,21245622,2LA010,2.38,0,0
X110801423,ENGINE,23771712,2LA010,2.38,1166,28.8
X110801424,ENGINE,18577446,2LA010,2.38,668,23.52
X110801425,ENGINE,18577446,2LA010,2.38,664,23.52
X110801426,ENGINE,18577446,2LA010,2.38,662,23.52
X110801427,ENGINE,18211122,2LA010,2.38,636,23.52
X110801428,ENGINE,18211122,2LA010,2.38,638,23.52
X110801429,ENGINE,18455124,2LA010,2.38,642,23.52
X110801430,ENGINE,24561642,2LA010,2.38,1190,26.88
